rec_id_medical,ssn,age_at_consultation,medicare_number,marital_status,height,weight,bmi,blood_pressure,cholesterol_level,smoking_status,clinical_notes,consultation_timestamp,rec_id_education,current_age,education,occupation,salary,credit_card_number,years_of_experience,employment_timestamp,first_name,middle_name,last_name,gender,birth_date,street_address,suburb,postcode,state,phone,email
rec-35724,b120979974,67, 4207  10648  2  1 ,married,196,-99,34,69,123,0,dry-mouth,2014-11-15t05:01+00:00,R49972790,73,bachelor-degree,art-media-professional,, 3033  8803  8229  9287 ,54,2020-06-08t05:33+00:00,joni,lynnbadgley,segal,f,11/10/1947, 3  wulumay  close  apmnt  11 ,rozelle,2039.0,nsw, 07  0011  6958 ,joni12@mail.com
rec-72034,e100612117,25, 6980  82536  1  3 ,married,169,121,42,76,170,0,urinary-frequency,2018-08-12t19:52+00:00,R10261710,27,graduate-certificate,art-media-professional,, 8693  2951  5729  5588 ,8,2020-05-02t18:08+00:00,terence,gerald,hodorowicz,f,24/08/1993, 1  collie-blue  street  rp  17668234 ,nandowrie,4722.0,qld, 07  5650  8748 ,
rec-47816,h149858186,69, 7933  85776  2  2 ,married,192,100,27,72,200,0,low-energy,2017-06-02t23:41+00:00,R45198688,73,graduate-certificate,ict-professional,, 1261  4857  7570  3585 ,54,2020-05-23t22:02+00:00,sandra,jean,rook,f,15/01/1947, 1  bronzewing  avenue  howard  river  park , howard  springs ,835.0,nt, 08  0945  5593 ,rook69.aol.com
rec-35300,i114934727,30, 5540  92066  2  1 ,married,168,77,27,73,108,0,coughing,2015-01-07t12:58+00:00,R24793417,35,certificate-iii,ict-technician,, 5403  0807  1068  5413 ,16,2020-01-03t01:23+00:00,frances,lynn,sirbu,f,07/02/1985, 152  north  flinders  street  house  3  international  hse ,darwin,800.0,nt, 08  5894  9036 ,frances.sirbu@mail.com.au
rec-53859,i151338131,16, 5306  66479  2  3 ,married,166,77,27,73,222,0,fall,2016-01-01t01:11+00:00,R83133151,20,diploma,other-technician,, 6334  7547  4536  4591 ,1,2020-04-04t11:55+00:00,tommy,t,mcintyre,m,06/08/2000, 160  estate  road  cherry  vale ,campania,7026.0,tas, 03  8951  6835 ,tommy46@mail.com.au
rec-58326,e190999019,36, 7801  47392  2  2 ,married,188,133,37,71,226,0,sleep-apnea,2017-10-05t10:31+00:00,R19909099,39,certificate-ii,personal-services-worker,, 5881  2834  2982  2620 ,19,2019-06-19t17:52+00:00,ella,richardson,crenshaw,f,14/05/1981, 94  morphetts  road  watchorns  hill ,neika,7054.0,tas, 03  4763  5856 ,ella4@mail.com.au
rec-18507,c139014212,46, 7308  48327  1  2 ,married-de-facto,165,140,51,77,134,0,sweating,2017-08-22t13:13+00:00,R42112093,49,certificate-iii,construction-worker,, 8931  8332  5262  8898 ,30,2020-02-16t23:20+00:00,klaudia,b,newkirk,f,03/06/1971, 66  marine  parade  points  north  apartments ,coolangatta,4225.0,qld, 07  4029  9776 ,eqdbpmhqnt@gmail.com
rec-49322,c185218552,69, 4134  62451  2  1 ,married-de-facto,174,100,33,71,168,0,diarrhea,2017-02-26t01:57+00:00,R85518522,72,advance-diploma,other-technician,, 8814  7004  2475  2799 ,53,2020-05-06t16:01+00:00,anthony,elwood,phillippi,m,19/01/1948, 192  friday  hut  road  yarrandale ,tintenbar,2478.0,nsw, 02  4978  3086 ,phillippi60@gmail.com
rec-41901,b197436851,32, 9847  97321  2  1 ,not-married,197,-99,30,77,99,0,insomnia,2013-07-01t05:26+00:00,R73589614,39,senior-secondary-school,machinary-driver,, 1146  6368  2609  8949 ,16,2016-01-19t13:04+00:00,james,junior,howell,f,19/04/1981, 21  walters  street  the  lakes  retirement  village , bundaberg  north ,4670.0,qld, 07  8077  5246 ,howell76@mail.com.au
rec-18973,e139008930,45, 5502  67114  2  1 ,not-married,179,81,25,72,213,0,coronary-artery-disease,2017-12-10t13:01+00:00,R89330090,48,certificate-iii,other-technician,, 9078  1656  0325  0151 ,28,2019-04-04t18:25+00:00,edward,daniel,morris,m,07/11/1972, 184  bullcreek  drive  air  force  memorial  est , bull  creek ,6149.0,wa, 08  9414  4816 ,morris.edward@mail.com.au
rec-20432,d111685771,39, 5877  93917  1  1 ,married,168,85,30,74,187,0,borderline-hypertension,2014-07-08t20:36+00:00,R81117567,45,certificate-iii,ict-technician,, 5923  9719  3389  4588 ,26,2020-01-24t10:48+00:00,donald,pierre,case,m,15/09/1975, 1  darraweit-bolinda  road  barlie  park , darraweit  guim ,2444.0,vic, 03  1212  1956 ,donald.case@gmail.com
rec-70749,b190963743,63, 6129  27062  1  2 ,married-de-facto,179,79,24,78,149,0,genital-herpes,2018-10-20t08:01+00:00,R04736399,65,graduate-diploma,ict-professional,, 1207  6389  5766  9875 ,46,2020-05-13t15:59+00:00,paul,chester,chambers,m,11/07/1955, 1  ebsworth  street  newbury  park ,redhead,2290.0,nsw, 02  0292  6190 ,pmoisglhhj@gmail.com
rec-39470,e108056020,30, 5187  91584  1  1 ,not-married,189,58,16,75,150,0,nasal/chest-congestion,2017-06-25t03:01+00:00,R60820005,33,advance-diploma,ict-technician,, 3081  4235  1272  5994 ,13,2019-02-21t22:29+00:00,karen,marvalil,westmoreland,f,30/08/1987, 10  manby  road  enwood  farm ,narbethong,3778.0,vic, 03  3974  9197 ,karen88@aol.com
rec-4544,e140811199,67, 1309  16644  2  2 ,divorced,186,-99,16,78,176,0,pneumonia,2016-04-06t06:33+00:00,R11480991,71,secondary-school,taxi-driver,, 9901  0655  0374  9949 ,50,2018-06-20t24:19+00:00,evelyn,russell,york,f,29/08/1949, 326  government  road  sec  326 , port  germein ,5495.0,sa, 08  7972  3014 ,evelyn91@yahoo.com
rec-49860,i152640278,10, 1534  74965  2  2 ,,123,29,19,71,114,0,low-energy,2020-06-05t09:44+00:00,R28427056,10,primary-school,,,,0,2020-05-17t19:33+00:00,eunice,parker,offield,f,16/03/2010, 1  gap  road  alchera ,longwood,3665.0,vic, 03  2540  8407 ,offield19.hotmail.com
rec-49922,e154036529,51, 9529  97795  2  2 ,married,190,-99,31,66,117,0,high-blood-pressure,2013-01-07t13:53+00:00,R95342650,58,senior-secondary-school,factory-worker,, 9871  1839  3742  8487 ,38,2019-11-05t03:32+00:00,heather,brittney,maness,m,02/03/1962, 58  discovery  drive  cooloola  cove , tin  can  bay ,4580.0,qld, 07  9882  1546 ,maness.heather.mail.com
rec-34944,b188124776,52, 9662  47615  2  1 ,married-de-facto,188,86,24,68,227,0,spontaneous-falls,2012-02-03t08:01+00:00,R27847168,59,advance-diploma,other-technician,, 5020  8543  7989  3917 ,40,2018-07-06T21:31+00:00,clyde,cameron,ward,m,11/10/1960, 17  queen  street  flt  1 , sandy  bay ,7006.0,tas, 03  7311  6450 ,clyde.ward@hotmail.com
rec-34944,b188124776,52, 9662  47615  2  1 ,married-de-facto,188,86,24,68,227,0,spontaneous-falls,2012-02-03t08:01+00:00,R27684718,60,advance-diploma,other-technician,, 5020  8543  7989  3917 ,40,2019-12-18t18:52+00:00,clyde,cameron,ward,m,11/10/1960, 17  queen  street  flt  1 , sandy  bay ,7006.0,tas, 03  7311  6450 ,clyde.ward@hotmail.com
rec-46284,h134345211,51, 5839  31751  2  2 ,married,184,99,29,68,174,0,low-energy-(sits-2-3-times-over-45-min-of-walking),2017-09-22t16:09+00:00,R54241313,54,senior-secondary-school,machinary-driver,, 7531  8559  2521  0830 ,33,2018-07-18t05:09+00:00,rockland,w,sheffield,f,27/06/1966, 1  nagambie-locksley  road  locn  24b ,nagambie,3608.0,vic, 03  0939  0610 ,rockland22@gmail.com
rec-1783,f119431747,52, 2791  75429  1  1 ,not-married,199,100,25,72,183,0,low-energy,2014-12-24t01:59+00:00,R17147349,58,bachelor-degree,ict-technician,, 4360  7244  7728  7491 ,32,2013-07-19t20:57+00:00,jimmy,ray,otoole,m,20/02/1962, 1  tara  street  flt  5 ,maldon,3463.0,vic, 03  9860  0647 ,jimmy.otoole@hotmail.com
rec-48146,i122416504,21, 1141  21292  2  3 ,married,182,123,37,80,53,0,worsening-of-ibs-symptoms-(stomach-cramps,2014-05-26t10:05+00:00,R46452021,27,certificate-iv,automotive-worker,, 5360  5146  0775  9618 ,8,2020-03-01t22:53+00:00,kristina,atchley,sellers,f,25/06/1993, 200  school  road  gateway  village ,rochedale,4123.0,qld, 07  7732  4051 ,kristina.sellers@mail.com
rec-7199,d111677979,25, 5840  40042  1  3 ,married,167,76,27,72,124,0,low-energy,2015-07-19t14:22+00:00,R79169771,30,secondary-school,casual-worker,, 0741  3550  2131  3866 ,10,2019-01-13t15:11+00:00,deveta,anne,butler,f,24/02/1990, 70  school  road  russell  down ,bellbrae,4487.0,vic, 03  6449  6749 ,deveta60@hotmail.com
rec-91187,i116255997,50, 5182  32902  1  1 ,married-de-facto,172,79,26,73,110,0,right-ankle-surgery,2015-01-06t03:12+00:00,R79569215,57,certificate-iv,other-technician,, 7635  4668  3993  0399 ,36,2018-08-27t06:46+00:00,paul,allan,greer,f,29/12/1963, 1  lagoon  road  house  106 ,berrimah,828.0,nt, 08  5143  7166 ,paul91.mail.com
rec-14307,d196753463,11, 8512  64105  1  3 ,,135,52,28,69,162,0,pacemaker-insertion,2016-09-16t23:45+00:00,R94656337,15,secondary-school,,,,0,2020-01-07t21:35+00:00,janice,g,peralta,f,20/05/2005, 21  cossington  smith  crescent  hamilton  park ,lyneham,2602.0,act, 02  1504  2737 ,janice.peralta@yahoo.com
rec-69707,h143585214,50, 5499  74932  1  1 ,married-de-facto,173,-99,21,71,224,0,melenoma-on-left-ear,2014-10-20t11:53+00:00,R43258415,56,certificate-iii,other-technician,, 3855  3069  0255  2408 ,37,2020-03-15t10:50+00:00,jason,francis,bolton,f,09/03/1964, 868  old  calder  highway  keilor  retirement  village ,keilor,3036.0,vic, 03  9325  9097 ,bolton44@mail.com
rec-46148,e142023948,20, 4109  29623  1  2 ,married,176,141,45,73,170,0,mild-headache,2019-05-08t07:06+00:00,R83290244,23,secondary-school,shop-assistent,, 9297  1830  4883  0348 ,4,2020-07-06t09:57+00:00,neil,andrew,evans,m,02/06/1997, 55  wetherby  road  flea , howard  springs ,835.0,nt, 08  8969  4941 ,evans.neil.mail.com.au
rec-91165,e133106421,37, 1055  57994  1  1 ,not-married,185,87,25,77,121,0,left-hip-pain-using-cane,2020-07-18t04:41+00:00,R11623430,33,diploma,construction-worker,, 6997  4845  9325  0427 ,18,2016-05-27T05:04+00:00,bryant,d,gerald,f,12/07/1983, 94  swift  street  lakeside  vlge ,ballina,2478.0,nsw, 02  8304  3773 ,bryant.gerald@hotmail.com
rec-47082,h152060582,29, 3553  26691  1  2 ,not-married,180,99,30,81,153,0,palpitations,2016-06-23t14:45+00:00,R60550282,33,diploma,other-worker,, 2666  8601  6358  0777 ,14,2020-01-17t19:48+00:00,kerry,monique,lowman,f,06/03/1987, 151  jamba  street  logon  units ,alyangula,885.0,nt, 08  1034  6285 ,ksbsleghjh@yahoo.com
rec-19301,g121358513,18, 7165  12441  1  3 ,married,177,74,23,71,169,0,fidgetting-hands-and-fingers,2013-12-18t08:26+00:00,R51152383,25,bachelor-degree,other-technician,, 9657  9353  0859  5376 ,6,2020-04-13t14:39+00:00,cynthia,scism,lovett-hameed,f,23/05/1995, 1  fairview  street  shirlara ,wandoan,4419.0,qld, 07  4063  8565 ,lovett-hameed.cynthia@hotmail.com
rec-53035,i198347105,60, 6566  25039  2  1 ,divorced,175,122,39,77,178,1,palpitations,2015-11-24t20:58+00:00,R98510347,65,bachelor-degree,other-technician,, 2868  2777  0221  2177 ,46,2020-06-08t19:20+00:00,joseph,gregory,evans,m,30/03/1955, 26  river  road  perry  park  hostel , port  noarlunga ,5167.0,sa, 08  7246  8196 ,
rec-97602,d132976297,53, 9615  99010  1  1 ,married,181,82,25,78,179,0,failed-left-hip-total-hip-arthroplasty,2019-02-26t05:12+00:00,R29763792,55,diploma,other-technician,, 1041  9663  2094  3239 ,34,2018-01-18t16:17+00:00,danny,brian,weaver,f,27/12/1965, 5186  calder  highway  big  hill ,lockwood,3551.0,vic, 03  5746  2872 ,weaver70.mail.com.au
rec-11224,i176780594,7, 2933  90972  2  3 ,,115,28,21,77,182,0,ganglion-cyst-right-shoulder,2015-12-21t11:15+00:00,R75478069,12,secondary-school,,,,0,2020-07-06t12:59+00:00,edythe,jean,scales,f,18/08/2008, 1  barramundi  drive  dundee  downs ,daly,820.0,nt, 08  3879  7405 ,scales.edythe@aol.com
rec-53594,c126934003,55, 9242  67177  2  1 ,married,181,58,17,78,171,0,trochanteric-bursitis,2012-09-13t09:18+00:00,R04332069,63,certificate-iii,construction-worker,, 6466  9302  5058  7475 ,44,2020-05-22t05:16+00:00,wavolyn,stamy,horne,f,30/08/1957, 4072  great  ocean  road  elimatta , mepunga  east ,3277.0,vic, 03  0136  9695 ,horne.wavolyn@mail.com
rec-99042,d148901425,56, 4177  13776  1  1 ,not-married,188,132,37,73,107,1,shortness-of-breath,2015-05-11t06:22+00:00,R50419824,61,certificate-iv,automotive-worker,, 5332  7132  3059  7121 ,40,2018-09-14t06:51+00:00,willie,r,michael,f,18/05/1959, 2  norton  drive  flt  1 ,melton,3337.0,vic, 03  8637  0485 ,michael.willie@hotmail.com
rec-83308,i153992558,26, 1565  71760  2  1 ,not-married,188,144,40,66,129,0,low-energy,2016-07-13t05:18+00:00,R85539295,30,advance-diploma,other-technician,, 2978  4817  2525  4073 ,5,2014-09-11t08:41+00:00,glenn,allen,crandall,m,23/08/1990, 42  bullcreek  drive  air  force  memorial  est , bull  creek ,6149.0,wa, 08  5015  3567 ,glenn32@mail.com.au
rec-80666,f156145304,62, 8602  47421  1  2 ,not-married,169,119,41,73,245,0,fall,2014-02-23t06:45+00:00,R53044156,68,senior-secondary-school,taxi-driver,, 6274  0033  9002  9461 ,48,2019-05-21t03:41+00:00,brian,damant,saunooke,f,13/05/1952, 41  renown  avenue  the  haven , shoalhaven  heads ,2535.0,nsw, 02  2620  1953 ,lkbfrfkbgt@mail.com.au
rec-91963,d149749074,47, 7102  91917  1  2 ,married,183,58,17,81,219,0,rash-psoriasis,2014-12-21t19:52+00:00,R97794440,53,certificate-iv,ict-technician,, 5510  4253  2067  6820 ,34,2020-04-08t17:43+00:00,christopher,rozell,turner,f,20/04/1967, 155  cotterill  avenue  bribie  pines  cvan  park ,bongaree,4507.0,qld, 07  6648  9335 ,ddjgbsccmo.hotmail.com
rec-24430,i119889321,8, 4151  65298  1  3 ,,115,34,25,78,179,0,subject-hospitalized-following-fall-with-gait-disorder,2020-03-05t15:29+00:00,R92189813,8,primary-school,,,,0,2020-02-13t14:11+00:00,rickey,antoine,foil,m,19/08/2012, 123  west  dianne  street  the  grove ,lawnton,4501.0,qld, 07  2680  0842 ,tgdsbbpprr@aol.com
rec-84902,d182882278,64, 2617  47188  1  1 ,married,167,116,41,69,198,0,dizziness,2012-11-21t09:54+00:00,R28728882,72,advance-diploma,health-professional,, 3142  6987  1851  6299 ,48,2015-06-05t12:59+00:00,duane,bryant,hang,f,02/07/1948, 2  the  boulevarde  green  hills  retrmnt  vlge , green  hills ,2323.0,nsw, 02  0085  5000 ,hang.duane@mail.com.au
rec-96887,e135097048,70, 3708  17110  2  2 ,married,199,68,17,73,145,0,left-inguinal-hernia-and-umbilical-hernia-repair,2019-08-21t11:32+00:00,R84097530,71,senior-secondary-school,taxi-driver,, 6703  2490  8410  6980 ,52,2020-05-15t12:02+00:00,george,gay,hailey,f,17/06/1949, 1199  norton  road  thunderwood ,bungendore,2621.0,nsw, 02  8872  5725 ,hailey70@yahoo.com
rec-26430,a112459287,37, 4614  86738  2  1 ,married,177,145,46,70,163,0,thrombophlebitis,2015-12-26t19:15+00:00,R84272915,42,advance-diploma,ict-technician,, 3320  2537  6277  6772 ,23,2020-06-21t03:50+00:00,james,kentae,clement,m,21/06/1978, 118  woodroffe  avenue  meriton , main  beach ,7250.0,qld, 07  9980  1476 ,james.clement@gmail.com
rec-26578,a118747548,66, 6744  12650  1  1 ,separated,171,-99,23,72,83,0,common-cold,2017-11-11t11:18+00:00,R57474881,69,bachelor-degree,legal-professional,, 0807  3631  2643  3065 ,50,2020-05-18t13:06+00:00,christopher,hamrick,garrison,m,15/02/1951, 1  cushing  avenue  john  curtin  hostel ,creswick,3363.0,vic, 03  7622  7641 ,eldsqmmcet@aol.com
rec-51572,g178383431,30, 3082  33832  1  2 ,married,179,134,41,81,145,0,worsening-of-sinus-bradycardia-to-moderate-level,2017-07-23t20:04+00:00,R81343873,33,bachelor-degree,ict-technician,, 0473  6991  9134  9888 ,9,2015-01-09t06:26+00:00,harvey,keith,johnson,m,12/05/1987, 2018  north  road  wynnum  road ,wynnum,4178.0,qld, 07  7756  7767 ,harvey.johnson@mail.com
rec-12485,e134818036,51, 2664  67812  2  1 ,married,175,130,42,84,162,0,ankle-swelling,2015-05-22t11:36+00:00,R88633014,56,bachelor-degree,other-technician,, 3777  7555  3387  5548 ,35,2018-03-16t10:59+00:00,haven,wright,hughes,f,03/04/1964, 40  marcus  clarke  street  canberra  house , canberra  city ,2601.0,act, 02  7409  7607 ,hughes.haven@yahoo.com
rec-6503,e137878049,46, 5910  86173  1  1 ,separated,186,58,16,73,90,0,punctured-lung-resulting-from-a-fall,2017-10-05t24:57+00:00,R83804779,49,secondary-school,shop-assistent,, 2034  1036  6101  2096 ,25,2015-09-06t22:27+00:00,hermino,wayne,grady,m,21/12/1971, 13  cunningham  avenue  pintari , main  beach ,4217.0,qld, 07  3098  8211 ,grady.hermino@mail.com.au
rec-93623,d114360580,13, 5349  83823  1  2 ,,136,78,42,73,247,0,manubrium-fracture-s/p-mva,2015-11-25t01:03+00:00,R45836001,18,senior-secondary-school,casual-worker,, 5063  8790  4423  6654 ,1,2020-01-03t12:03+00:00,gregory,scott,jones,f,16/10/2002, 204  guyong  road  riala  downs ,blayney,2799.0,nsw, 02  1667  8673 ,jones74.aol.com
rec-39644,h146864270,47, 3826  14622  1  2 ,married,186,59,17,69,131,0,agitation,2015-05-17t01:02+00:00,R06268474,52,certificate-ii,other-service-worker,, 0071  1017  1673  7156 ,30,2017-04-14T09:27+00:00,daniel,william,parker,m,13/07/1968, 14  franklin  road  moondah , west  pennant  hills ,2125.0,nsw, 02  4354  5849 ,daniel100@mail.com.au
rec-34249,b190360948,18, 8355  62732  1  3 ,not-married,175,55,17,79,178,1,renal-calculus,2016-11-05t05:43+00:00,R08990634,22,secondary-school,machinary-driver,, 4646  7201  6357  0543 ,3,2020-02-04t17:16+00:00,robert,nelson,spann,m,22/03/1998, 81  smith  street  aant  house ,darwin,800.0,nt, 08  6569  3756 ,robert56@hotmail.com
rec-83581,f100883307,19, 6800  91060  2  2 ,married,197,147,37,80,235,0,pneumonia,2018-09-21t07:45+00:00,R08380307,21,certificate-iii,other-technician,, 6151  5267  1615  9263 ,2,2020-02-13t20:42+00:00,marcus,paul,james,f,25/04/1999, 301  dulong  road  blackall  range ,woombye,4559.0,qld, 07  7478  3825 ,racpjlgimj@yahoo.com
rec-24702,i124344650,66, 3689  57845  1  1 ,not-married,184,-99,37,70,91,0,upper-respiratory-tract-infection,2018-09-19t01:48+00:00,R42443605,68,diploma,other-technician,, 9840  1908  2905  8565 ,49,2020-05-01t06:15+00:00,everette,jay,bitting,m,13/07/1952, 53  malonga  drive  malonga  park ,shorewell,7320.0,tas, 03  1970  6680 ,kemtsbpimp@hotmail.com
rec-29422,f175054165,41, 6931  30362  1  1 ,not-married,185,116,33,70,173,0,nausea,2017-05-04t23:56+00:00,R47150556,44,certificate-iii,ict-technician,, 3273  0761  6723  0014 ,25,2020-05-21t08:20+00:00,demetrius,wayne,greene,m,27/01/1976, 4  pacific  highway  opal  cove ,korora,2450.0,nsw, 02  6496  0818 ,aapfptjfjh@mail.com.au
rec-42848,h182641975,9, 7490  64284  1  2 ,,136,28,15,73,184,0,increased-gait-difficulties,2016-08-17t04:34+00:00,R67825419,13,secondary-school,,,,0,2020-03-01t10:24+00:00,anne,joy,decesare,f,23/09/2007, 6  leichhardt  terrace  leichtodd  plaza , alice  springs ,870.0,nt, 08  2698  7570 ,anne.decesare@aol.com
rec-17256,i141991262,28, 8143  41092  2  1 ,married,177,98,31,70,210,0,vomiting-due-to-medication,2018-10-02t08:47+00:00,R11929642,30,bachelor-degree,other-technician,, 8359  9385  7292  6000 ,11,2020-02-12t10:30+00:00,zechariah,stephen,yencsko,m,24/12/1990, 1  oenpelli  street  community  oenpelli ,oenpelli,822.0,nt, 08  6615  3283 ,zechariah.yencsko@hotmail.com
rec-12906,i131134776,51, 2903  70409  1  1 ,not-married,171,100,34,76,145,0,dry-cough-noted-prior-to-seizure-like-episodes,2015-11-18t16:59+00:00,R63714371,56,senior-secondary-school,taxi-driver,, 4431  4910  0422  8603 ,32,2015-08-15t20:17+00:00,erica,dean,torres,f,30/12/1964, 18  cooradilla  street  raaf  base ,darwin,800.0,nt, 08  1217  1752 ,erica.torres@aol.com
rec-51459,e198844643,7, 9908  12184  1  3 ,,123,34,22,71,175,0,rash,2020-05-19t21:33+00:00,R88446349,7,primary-school,,,,0,2020-02-15t23:53+00:00,crystal,parson,patel,f,26/01/2013, 697  east  kurrajong  road  sec  1 , kurrajong  east ,2758.0,nsw, 02  4470  7234 ,crystal.patel@yahoo.com
rec-16488,c151454515,17, 9584  35572  1  3 ,not-married,167,97,34,79,205,0,vertigo,2015-12-27t04:51+00:00,R15445155,22,certificate-iii,engineering-worker,, 3300  7140  1694  3049 ,3,2020-07-10t22:15+00:00,tia,b,hall,f,31/01/1998, 49  surrey  road  flt  3 , mount  waverley ,3149.0,vic, 03  2077  3564 ,hall55.hotmail.com
rec-71074,e156556162,8, 9959  77694  2  2 ,,132,26,14,76,161,0,hematoma,2020-05-07t14:46+00:00,R62555166,8,primary-school,,,,0,2020-01-21t16:06+00:00,christopher,tyron,southwell,f,10/06/2012, 25  bullcreek  drive  air  force  memorial  est , bull  creek ,6149.0,wa, 08  4846  8756 ,agjotqjhfs@aol.com
rec-76389,h151778799,21, 6574  74319  1  2 ,not-married,176,91,29,77,214,0,right-ear-hearing-loss,2015-04-25t14:33+00:00,R57178979,26,certificate-iv,ict-technician,, 3581  9849  8451  5150 ,7,2020-04-06t23:42+00:00,randy,garrett,judd,f,10/11/1994, 258  spring  street  yukana  retirement  village ,toowoomba,4350.0,qld, 07  8691  6496 ,judd.randy@yahoo.com
rec-68735,b128723610,44, 9936  29703  2  1 ,married,174,60,19,75,252,0,removal-ingrown-toenail,2015-01-14t02:35+00:00,R63280172,49,diploma,ict-technician,, 3917  0977  4067  1735 ,28,2018-01-27t18:35+00:00,lorraine,jean,brink,f,20/11/1971, 118  jandowae  road  kensington ,warra,4411.0,qld, 07  9836  1092 ,brink.lorraine@aol.com
rec-4930,i139617314,57, 6077  90917  2  2 ,married,179,133,41,78,181,1,syncope,2017-02-04t01:07+00:00,R11643973,60,graduate-certificate,legal-professional,, 4889  5624  4096  3995 ,41,2020-03-13t08:14+00:00,peter,nathaniel,miller,m,31/12/1960, 15  mt  doran  road  blue  bridge ,elaine,3334.0,vic, 03  4722  8618 ,nbknmnptbj@mail.com
rec-84070,a186357784,24, 5215  48432  1  2 ,married-de-facto,178,-99,45,70,155,0,musculoskeletal-pain-in-(r)-shoulder,2016-07-01t17:14+00:00,R83574768,28,doctoral-degree,manager,, 1421  0057  6001  7449 ,9,2020-01-12t08:26+00:00,andre,anthony,boldt,f,05/05/1992, 2  export  drive  trade  development  zone ,berrimah,828.0,nt, 08  5166  9413 ,ihtgcpbdfc@mail.com.au
