rec_id_medical,ssn,age_at_consultation,medicare_number,marital_status,height,weight,bmi,blood_pressure,cholesterol_level,smoking_status,clinical_notes,consultation_timestamp,rec_id_education,current_age,education,occupation,salary,credit_card_number,years_of_experience,employment_timestamp,first_name,middle_name,last_name,gender,birth_date,street_address,suburb,postcode,state,phone,email
rec-18755,f155738569,8, 9704  43720  2  2 ,,122,36,24,72,91,0,agitation,2020-05-04t12:37+00:00,R65789355,8,primary-school,,0.0,,0,2020-07-27t20:01+00:00,cynthia,madeline,rogers,f,30/03/2012, 110  birch  road  adelene  vlge ,wyoming,2250.0,nsw, 02  3946  7928 ,ifehistncr@hotmail.com
rec-68637,f184807110,14, 3106  60936  2  2 ,,163,-99,22,80,210,0,fall,2018-06-10t01:35+00:00,R08180417,16,senior-secondary-school,casual-worker,0.0, 1349  5448  9664  6076 ,3,2020-01-18t02:34+00:00,johnny,lesher,jones,f,22/02/2004, 5  dakkabin  street  raaf  base ,darwin,800.0,nt, 08  8135  3153 ,johnny.jones@yahoo.com
rec-68637,f184807110,14, 3106  60936  2  2 ,,163,-99,22,80,210,0,fall,2018-06-10t01:35+00:00,R14807018,15,senior-secondary-school,casual-worker,0.0, 1349  5448  9664  6076 ,3,2019-01-24T01:39+00:00,johnny,lesher,jones,f,22/02/2004, 5  dakkabin  street  raaf  base ,darwin,800.0,nt, 03  4414  4912 ,johnny.jones@yahoo.com
rec-48732,e132487579,5, 6868  46632  2  2 ,,113,16,12,76,247,0,difficulty-urinating,2020-01-21t13:35+00:00,R48579237,5,pre-school,,-9999.0,,0,2020-03-15t19:58+00:00,annie,ranhorn,chrisco,f,25/11/2015, 29  cavenagh  street  chin  arcade ,darwin,800.0,nt, 08  2247  8561 ,chrisco.annie@mail.com.au
rec-90534,h195554197,7, 7057  30588  2  3 ,,124,21,13,72,156,0,viral-gastroenteritis,2013-12-17t18:10+00:00,R15945795,14,secondary-school,,0.0,,0,2020-07-07t24:45+00:00,rickey,bruce,jackson,f,15/05/2006, 21  riverside  drive  king  ash  bay ,borroloola,854.0,nt, 08  8686  9607 ,kekesgisps@mail.com
rec-1345,c111427518,13, 8758  61169  2  3 ,,151,-99,20,81,132,0,musculoskeletal-pain,2016-01-12t20:16+00:00,R82154117,17,senior-secondary-school,casual-worker,0.0, 1255  5562  5081  0580 ,2,2020-01-17t13:39+00:00,timothy,warren,burch,m,14/10/2003, 91  fishery  point  road  bay  vlge  est , bonnells  bay ,2264.0,nsw, 02  6808  5857 ,timothy11@hotmail.com
rec-3224,g188379042,9, 8762  13137  1  2 ,,130,41,24,74,79,0,l.-hip-pain,2020-01-07t16:27+00:00,R84872309,9,primary-school,,,,0,2020-05-22t03:17+00:00,lucy,hullender,lewis,f,21/11/2011, 8  mclachlan  avenue  villa  4 , long  jetty ,2261.0,nsw, 02  2529  6636 ,lucy24@hotmail.com
rec-36918,a178382898,10, 9943  59013  2  2 ,,155,65,27,80,146,0,fall-on-l-knee,2017-04-03t08:11+00:00,R92838788,15,secondary-school,,0.0,,0,2020-04-20t16:07+00:00,keith,william,pate,m,23/06/2005, 340  goughs  bay  road  tonga ,piries,3723.0,vic, 03  7512  7725 ,keith76.aol.com
rec-88497,i198497135,14, 7348  82238  1  2 ,,165,60,22,72,185,0,left-hand-surgery-for-carpal-tunnel,2016-04-05t14:09+00:00,R97539148,18,senior-secondary-school,casual-worker,0.0, 4714  0552  2804  7400 ,1,2020-02-05t22:09+00:00,jason,josegarcia,ridley,m,11/11/2002, 139  highett  street  flt  208 ,richmond,3121.0,vic, 03  1917  7214 ,cgcqblmcld@gmail.com
rec-30908,i124318646,11, 3307  52351  1  2 ,,152,52,22,70,201,0,chest-pain,2015-08-20t10:42+00:00,R41823664,16,senior-secondary-school,casual-worker,0.0, 1103  7053  4144  7065 ,3,2020-04-24t07:24+00:00,bonnie,cheron,sutton,f,21/03/2004, 14  osprey  road  osprey  lodge , eaglehawk  neck ,7179.0,tas, 03  2032  4896 ,sutton35@aol.com
rec-84514,h179296457,7, 6288  68296  2  2 ,,110,20,16,74,150,0,r-torn-rotator-cuff,2020-05-24t15:52+00:00,R24995776,7,primary-school,,-9999.0,,0,2020-03-27t18:50+00:00,wayne,roger,macbeth,f,23/05/2013, 20  maud  street  rosetta  village , victor  harbor ,5211.0,sa, 08  2788  6795 ,macbeth.wayne@mail.com
rec-67449,a103789525,9, 2216  15790  1  3 ,,138,43,22,75,168,0,diarrhea,2017-06-08t03:47+00:00,R57930528,11,secondary-school,,0.0,,0,2019-07-06T12:20+00:00,elizabeth,lee,davis,f,29/08/2008, 2  high  west  street  haven  court ,ararat,3377.0,vic, 02  1892  9322 ,benfhkmdlq@aol.com
rec-67449,a103789525,9, 2216  15790  1  3 ,,138,43,22,75,168,0,diarrhea,2017-06-08t03:47+00:00,R08237559,12,secondary-school,,0.0,,0,2020-05-03t03:23+00:00,elizabeth,lee,davis,f,29/08/2008, 2  high  west  street  haven  court ,ararat,3377.0,vic, 03  2203  8796 ,benfhkmdlq@aol.com
rec-98861,h198099696,9, 3393  10442  1  3 ,,131,31,18,76,186,0,sleep-difficulties-ie-wander-and/or-awaken-during-night-reported-on-npi-q-by-study-partner,2013-10-15t16:28+00:00,R89699096,16,senior-secondary-school,casual-worker,0.0, 8181  6659  2816  9586 ,3,2020-07-09t03:31+00:00,walter,,stowe,m,31/03/2004, 5  allamurr  court  dunbar  heights ,palmerston,830.0,nt, 03  5039  7068 ,walter45@gmail.com
rec-25613,h195080799,13, 2172  84994  2  2 ,,162,43,16,66,250,0,back-pain,2017-08-05t18:10+00:00,R09098759,16,senior-secondary-school,casual-worker,0.0, 8846  3909  9954  5607 ,3,2020-02-25t21:58+00:00,charles,d,ulisnik,m,05/03/2004, 1  frankston-flinders  road  green  valley ,flinders,3929.0,vic, 03  8035  3734 ,ulisnik.charles@mail.com
rec-65579,i168392088,8, 5936  89511  2  2 ,,139,-99,11,75,233,0,low-back-pain-post-lp,2016-11-05t22:27+00:00,R83298680,12,secondary-school,,0.0,,0,2020-04-06t02:09+00:00,lacole,w,roberson,f,09/01/2008, 86  bullcreek  drive  air  force  memorial  est , bull  creek ,6149.0,wa, 08  0475  5894 ,raeerptepe@aol.com
rec-64319,i130060630,9, 5674  19726  2  2 ,,138,27,14,68,207,0,squamous-cell-lesion-on-nose,2020-02-25t11:09+00:00,R06300603,9,primary-school,,0.0,,0,2020-03-17t11:51+00:00,andra,delphine,long,m,18/08/2011, 250  baltimore  parade  karri  lodge ,merriwa,6030.0,wa, 08  4346  4281 ,kefdlaanqc@aol.com
rec-20114,e169136975,12, 4896  29676  2  2 ,,143,41,20,74,232,0,urinary-frequency,2016-12-05t13:58+00:00,R96795613,16,senior-secondary-school,casual-worker,, 1313  5211  1555  3237 ,3,2020-03-19t17:58+00:00,judy,elizabeth,mangum,f,08/09/2004, 9  cook  street  the  terrace , finch  hatton ,4756.0,qld, 07  1370  8310 ,mangum.judy@yahoo.com
rec-52682,c177359001,9, 8502  24831  1  2 ,,139,33,17,77,90,0,sweating,2020-03-04t08:45+00:00,R07135097,10,primary-school,,0.0,,0,2020-03-20t12:20+00:00,terrika,gilliam,long,f,11/07/2010, 18  george  street  aprt  2 , north  adelaide ,5006.0,sa, 08  6421  1373 ,long30@yahoo.com
rec-14316,e136262090,11, 9804  69045  2  3 ,,125,39,24,79,138,0,nausea,2014-09-15t23:42+00:00,R39066220,17,senior-secondary-school,casual-worker,-9999.0, 6682  1032  1476  7268 ,2,2020-03-09t04:24+00:00,elva,l,prescott,f,01/06/2003, 308  rockonia  road  little  creekholme , north  rockhampton ,4350.0,qld, 07  1318  5564 ,
rec-97816,b141228470,11, 7360  62733  1  3 ,,147,44,20,74,87,0,flu,2015-02-26t11:24+00:00,R17802424,16,senior-secondary-school,casual-worker,, 2552  0707  0233  5359 ,3,2020-03-19t13:32+00:00,william,lindbergh,whitley,f,10/08/2004, 5  tiwi  gardens  road  tiwi  professional  suites ,tiwi,810.0,nt, 08  5674  6591 ,whitley46@yahoo.com
rec-36094,g143933889,11, 8901  20089  2  2 ,,133,-99,32,77,165,0,acute-kidney-injury,2017-01-12t03:18+00:00,R39834398,14,secondary-school,,0.0,,0,2020-03-14t10:21+00:00,jonathan,b,sartor,m,04/03/2006, 497  moto  road  moto  street ,coopernook,2426.0,nsw, 02  1720  3092 ,sartor.jonathan.mail.com
rec-11035,d115392053,10, 9647  34564  2  3 ,,143,44,21,83,108,0,urinary-incontinence,2018-09-04t05:21+00:00,R33105259,12,secondary-school,,0.0,,0,2020-06-19t04:45+00:00,zarinah,revels,seeber,f,22/04/2008, 2  riverview  parade  condor  21b , surfers  paradise ,4217.0,qld, 07  7209  8968 ,zarinah.seeber@mail.com.au
rec-52677,c195595642,6, 7840  22007  1  3 ,,111,27,21,76,234,0,external-otitis,2015-12-07t24:24+00:00,R45962595,11,primary-school,,0.0,,0,2020-03-07t06:43+00:00,pamela,hill,miller,f,06/03/2009, 1  hardcastle  road  finis  river , dundee  beach ,840.0,nt, 03  9514  7850 ,pamela.miller@aol.com
rec-11442,c194421365,2, 9939  84012  1  2 ,,107,19,16,76,106,0,elavated-psa,2012-07-20t12:16+00:00,R13652449,12,secondary-school,,0.0,,0,2020-05-03t23:33+00:00,donae,garrido,pack,f,10/03/2008, 22  mitchell  street  central  specialist  clinic ,darwin,800.0,nt, 08  6674  0941 ,donae80.hotmail.com
rec-46864,a100849871,8, 4454  86504  1  2 ,,128,26,15,78,204,0,unable-to-pass-hard-stool.,2017-06-23t02:20+00:00,R18987004,11,primary-school,,0.0,,0,2020-03-27t10:32+00:00,malik,r,mullins,m,26/02/2009, 1  emerald  street  masonic  homes ,kirwan,4817.0,qld, 07  5168  8426 ,malik46@hotmail.com
rec-65879,f126391473,7, 2498  55370  1  3 ,,142,28,13,84,209,0,flu,2015-10-08t02:34+00:00,R61332749,15,secondary-school,,0.0,,0,2020-06-24t16:35+00:00,daniel,franklin,hairr,m,02/04/2005, 1  shillabeer  road  winterbrook , sampson  flat ,5112.0,sa, 08  0217  8661 ,hairr.daniel.mail.com.au
rec-48092,e172641755,8, 3894  43484  1  3 ,,125,25,16,79,176,0,fall-led-to-broken-hip,2014-03-05t11:09+00:00,R56712457,14,secondary-school,,0.0,,0,2020-03-11t12:13+00:00,wesley,lamonte,jenkins,f,02/09/2006, 14  mount  eagle  way  wyndhamvale ,werribee,3030.0,vic, 03  1923  3298 ,jenkins47@yahoo.com
rec-30568,b171348060,16, 3021  25037  2  2 ,,179,63,19,73,110,0,mild-stool-incontinence-leakage,2019-09-17t02:37+00:00,R64037018,17,senior-secondary-school,casual-worker,0.0, 2595  0067  5208  4869 ,2,2020-02-11t04:30+00:00,debbie,shanice,cook,f,31/08/2003, 97  reserve  road  rosehill ,drysdale,3222.0,vic, 03  3739  4233 ,cook.debbie@hotmail.com
rec-75159,i137875629,16, 6708  16199  1  3 ,,165,79,29,75,150,0,full-body-hives,2019-07-02t15:15+00:00,R36727895,17,senior-secondary-school,casual-worker,0.0, 1840  6513  8131  8065 ,2,2020-07-26t01:45+00:00,benjamen,paul,cain,f,25/02/2003, 40  cadell  street  training  centre ,adelaide,5000.0,sa, 08  8861  3836 ,benjamen32@yahoo.com
rec-81304,i144874506,10, 6350  58203  2  2 ,,120,-99,29,81,212,0,musculoskeletal-pain-continuous-from-upper--left-arm-to-neck,2015-10-09t06:38+00:00,R44804675,15,secondary-school,,0.0,,0,2020-01-11t07:10+00:00,michael,yates,wylie,f,19/02/2005, 342  taylor  street  wyalla  plaza ,toowoomba,4503.0,qld, 07  0003  4525 ,michael.wylie@mail.com
rec-84060,f126716660,12, 7948  95407  2  2 ,,141,59,29,72,190,0,corneal-nodules,2014-09-08t03:18+00:00,R66661207,18,senior-secondary-school,casual-worker,0.0, 2664  6691  7138  6691 ,1,2020-05-11t01:57+00:00,travis,kyle,williams,f,07/05/2002, 18  melba  highway  coolinda ,coldstream,3770.0,vic, 03  4924  0227 ,travis96@yahoo.com
rec-12813,h189042842,12, 3996  70263  1  3 ,,155,36,14,74,121,1,excoriations-scalp-secondary-to-picking,2015-05-13t23:41+00:00,R40848922,17,senior-secondary-school,casual-worker,0.0, 4876  8400  2239  7883 ,2,2020-06-24t19:53+00:00,rosa,summerow,stewart,f,02/02/2003, 2369  whites  road  bontac ,warburn,2680.0,nsw, 02  1273  9004 ,stewart.rosa@aol.com
rec-74960,c129250063,14, 6382  36538  2  2 ,,160,73,28,73,184,0,cough,2016-09-10t18:19+00:00,R26093520,18,senior-secondary-school,casual-worker,0.0, 3351  8687  6370  9217 ,1,2020-06-04t16:34+00:00,jordan,mark,wingo,m,15/05/2002, 389  barkly  street  flt  3 ,elwood,2650.0,vic, 03  8855  9005 ,jordan17@hotmail.com
rec-57520,e118525384,11, 7600  29585  1  3 ,,152,41,17,70,247,0,fall,2015-05-16t09:46+00:00,R15825438,16,senior-secondary-school,casual-worker,-9999.0, 2141  8633  0490  6285 ,3,2020-04-07t03:13+00:00,gertrude,dion,morse,f,20/02/2004, 1  milikapiti  street  snake  bay , melville  island ,800.0,nt, 08  8394  2434 ,gertrude72@yahoo.com
rec-49191,f197097669,8, 8262  18827  2  3 ,,121,-99,18,75,161,0,myalgia,2016-09-25t21:28+00:00,R96977069,12,secondary-school,,-9999.0,,0,2020-01-14t12:50+00:00,karen,louise,ray,f,15/10/2008, 53  old  coach  road  sovereign  garden  villas ,mudgeeraba,4213.0,qld, 07  1975  1531 ,karen.ray@hotmail.com
rec-95622,i181953530,13, 1791  45884  2  3 ,,152,46,19,71,140,0,bowel-impaction,2017-01-25t08:32+00:00,R35389510,16,senior-secondary-school,casual-worker,0.0, 8632  6602  2978  3963 ,3,2020-02-27t24:39+00:00,duncan,cole,ni,f,16/10/2004, 3  ovens  street  aprt  6  georgetown  aprt ,griffith,2603.0,act, 02  9012  4743 ,duncan87@gmail.com
rec-80314,e192447857,11, 8052  13860  2  3 ,,155,56,23,74,197,0,myocardial-infarction,2017-05-21t06:16+00:00,R84759472,15,secondary-school,,0.0,,0,2020-01-26t02:49+00:00,thomas,christian,dickerman,f,28/09/2005, 141  st  arnaud  road  maryborough ,alma,3465.0,vic, 03  0772  6870 ,thomas.dickerman.gmail.com
rec-82322,b167129260,11, 2993  13128  1  2 ,,131,48,27,77,145,0,breast-cancer---right-breast,2015-11-19t12:46+00:00,R21962607,17,senior-secondary-school,casual-worker,0.0, 6829  9164  1026  8496 ,2,2020-05-19t12:37+00:00,shelton,darrell,havey,f,09/07/2003, 79  anderson  road  danaborg ,grattai,2850.0,nsw, 02  5800  8523 ,
rec-54797,c155353439,11, 7694  97092  2  2 ,,130,34,20,72,166,0,soreness-at-lp-puncture-site,2013-06-14t09:36+00:00,R45355393,18,senior-secondary-school,casual-worker,0.0, 9159  8320  1619  4790 ,1,2020-03-22t05:34+00:00,karen,trenean,mott,f,09/09/2002, 98  main  road  arden ,toolangi,3777.0,vic, 03  4746  3550 ,jrgachieoj@gmail.com
rec-40841,a118469738,9, 8562  80749  2  2 ,,144,38,18,82,194,0,upper-back-pain,2020-02-20t02:49+00:00,R74881369,9,primary-school,,,,0,2020-06-11t05:38+00:00,pat,steve,cox,m,08/11/2011, 16  lovett  street  karingal  home ,devonport,7310.0,tas, 03  0912  1165 ,cox99@yahoo.com
rec-88149,g180172244,9, 5603  19024  1  2 ,,131,26,15,74,82,0,atrial-flutter,2020-03-27t16:34+00:00,R04821247,9,primary-school,,0.0,,0,2020-06-25t11:10+00:00,noah,marshall,sebastian,f,01/09/2011, 9  corrigan  crescent  batehaven  medical  centre ,batehaven,2536.0,nsw, 02  1274  1700 ,sebastian.noah@hotmail.com
rec-95934,g110799658,7, 6600  98097  2  2 ,,126,27,17,78,128,0,diarrhea,2020-01-20t20:52+00:00,R51968709,7,primary-school,,,,0,2020-02-11t01:13+00:00,joshua,john,flick,m,01/06/2013, 1  roberts  road  bynde  haven , dundee  beach ,840.0,nt, 08  3633  8853 ,flick56@mail.com.au
rec-49991,a151749843,5, 4208  61555  1  2 ,,103,19,17,77,111,0,constipation,2013-08-24t24:41+00:00,R47895341,12,secondary-school,,0.0,,0,2020-05-18t21:14+00:00,leon,baker,dawson,m,14/07/2008, 72  sextonville  road  riverdell ,casino,2470.0,nsw, 02  9452  5127 ,leon31@gmail.com
rec-47131,f151127214,5, 4633  78229  1  2 ,,100,16,16,75,156,0,diarrhea,2013-08-13t08:22+00:00,R22147511,12,secondary-school,,0.0,,0,2020-02-05t13:28+00:00,william,lee,griffin,m,29/01/2008, 95  stanhope  road  lourdes  vlge ,killara,2071.0,nsw, 07  9055  4510 ,william12@aol.com
rec-45823,c115257368,8, 7002  64240  1  3 ,,125,-99,24,80,145,0,diarrhea-(episodic),2014-08-10t08:06+00:00,R85153726,14,secondary-school,,0.0,,0,2020-03-26t15:33+00:00,cathryn,wright,hunter,f,29/06/2006, 1  cypress  road  cypress  downs  cnr  orchid  close ,bilwon,4880.0,qld, 07  7546  7137 ,cathryn14@yahoo.com
rec-53582,f137604148,6, 4219  14065  2  3 ,,123,18,11,77,136,0,sore-throat,2020-04-21t23:26+00:00,R06418437,6,primary-school,,0.0,,0,2020-01-27t10:40+00:00,virginia,reyes,seagroves,f,17/02/2014, 15  wyselaskie  circuit  oaklands ,kambah,2902.0,act,,virginia.seagroves@mail.com
rec-46959,h114717148,10, 8367  90672  2  2 ,,139,53,27,69,126,0,nausea,2018-06-23t07:37+00:00,R17741148,13,secondary-school,,-9999.0,,0,2020-05-04t05:48+00:00,taylor,j,frady,m,16/11/2007, 2890  gold  coast  highway  surfers  hawaiian , surfers  paradise ,4217.0,qld, 07  7409  8576 ,rqpkfmpteg.mail.com
rec-3001,d119689969,11, 3682  29102  1  3 ,,147,59,27,77,194,0,shingles,2018-02-06t13:09+00:00,R66189999,13,secondary-school,,0.0,,0,2020-06-25t10:36+00:00,ashlee,s,carroll,f,29/01/2007, 1  main  road  blaxlands  arm ,laguna,2325.0,nsw, 02  3022  2353 ,carroll39@mail.com
rec-89846,i182575302,15, 8938  59176  1  2 ,,165,88,32,78,116,0,shuffling-(while-walking),2020-03-03t12:35+00:00,R22503587,15,secondary-school,,-9999.0,,0,2020-07-07t16:11+00:00,michael,juan,whitfield,f,10/12/2005, 4  surf  street  greysands , flynns  beach ,2444.0,nsw, 02  7021  1718 ,michael49@mail.com.au
rec-37049,d129423039,13, 4483  37872  1  2 ,,147,55,25,73,109,1,onset-of-depressed-mood,2015-05-12t11:08+00:00,R92023349,18,senior-secondary-school,casual-worker,, 1634  1189  9074  4365 ,1,2020-02-05t04:27+00:00,daniel,thomas,canipe,m,08/07/2002, 46  keppel  street  loxley  hse  medcl  centre ,bathurst,2795.0,nsw, 03  8791  2393 ,daniel49@mail.com
rec-89810,d147562816,9, 1701  34953  2  3 ,,140,-99,12,78,166,0,upper-respritory-infection,2020-06-16t19:58+00:00,R56461287,9,primary-school,,0.0,,0,2020-04-26t15:20+00:00,christopher,alan,martinelli,f,17/02/2011, 186  twickenham  drive  kingsley  retirement  village ,kingsley,6026.0,wa, 08  6154  6262 ,martinelli6@aol.com
rec-77211,b100830926,8, 7068  73610  1  3 ,,116,24,17,70,142,0,coughing,2020-03-01t19:10+00:00,R09320608,8,primary-school,,0.0,,0,2020-06-03t03:53+00:00,kendrick,walker,mccormick,f,17/04/2012, 18  cooradilla  street  raaf  base ,darwin,800.0,nt, 08  5232  5991 ,kendrick.mccormick@yahoo.com
rec-90368,h196362414,9, 4842  92803  2  3 ,,135,41,22,74,278,0,fall,2012-11-12t20:05+00:00,R64421693,17,senior-secondary-school,casual-worker,-9999.0, 1059  8039  7834  0437 ,2,2020-06-09t21:11+00:00,eddie,lamar,lemaster,f,01/06/2003, 58  findlay  place  kiah  lodge , bateau  bay ,2261.0,nsw, 02  1286  2820 ,eshctmjssa.gmail.com
rec-95155,h131353147,10, 6992  87285  1  2 ,,131,28,16,76,161,0,barrett's-esophagus-early-dysplasia,2020-02-11t22:02+00:00,R33135741,10,primary-school,,0.0,,0,2020-04-04t16:55+00:00,william,wade,ignowski,f,05/08/2010, 175  strickland  crescent  john  james  medical  centre ,deakin,2600.0,act, 02  9813  0871 ,ignowski33@yahoo.com
rec-55765,f143008219,6, 1858  70991  2  3 ,,123,-99,13,71,171,0,ankle-swelling,2020-01-08t21:49+00:00,R03198024,6,primary-school,,,,0,2020-07-27t16:15+00:00,teresa,lynn,meadows,f,19/06/2014, 18  pope  road  hmas  cerberus ,mornington,3931.0,vic, 03  7208  8981 ,meadows100@aol.com
rec-17368,f168092529,10, 3461  43998  2  2 ,,133,33,18,73,149,0,depressed-mood,2020-02-12t20:42+00:00,R05292896,8,primary-school,,-9999.0,,0,2018-09-06T15:03+00:00,hugo,bruce,hines,m,30/05/2010, 1  oenpelli  street  community  oenpelli ,oenpelli,822.0,nt, 08  3368  5469 ,hugo.hines@gmail.com
rec-17368,f168092529,10, 3461  43998  2  2 ,,133,33,18,73,149,0,depressed-mood,2020-02-12t20:42+00:00,R92269850,10,primary-school,,0.0,,0,2020-07-23t03:21+00:00,hugo,bruce,hines,m,30/05/2010, 1  oenpelli  street  community  oenpelli ,oenpelli,822.0,nt, 08  1312  5396 ,hugo.hines@gmail.com
rec-87281,i109992056,12, 1423  16931  1  3 ,,146,60,28,73,143,0,stroke,2016-04-21t13:34+00:00,R99009256,16,senior-secondary-school,casual-worker,0.0, 7323  2394  9392  2975 ,3,2020-05-03t10:07+00:00,ling,scot,brett,f,07/03/2004, 90  cedar  road  villa  30 , palm  cove ,4879.0,qld, 07  5685  6685 ,brett.ling@hotmail.com
rec-19851,f139727066,7, 5687  41439  2  2 ,,128,-99,12,70,113,0,low-energy,2014-08-23t14:33+00:00,R69762037,13,secondary-school,,,,0,2020-07-12t13:52+00:00,william,phillip,beyer,m,24/07/2007, 462  beams  road  golden  downs ,carseldine,4060.0,qld, 07  9762  9791 ,william.beyer@hotmail.com
rec-3469,f119769909,8, 5938  29397  2  2 ,,137,32,17,71,119,0,right-leg-ulceration,2020-04-25t06:45+00:00,R97990196,8,primary-school,,0.0,,0,2020-03-21t20:50+00:00,john,burnett,fancourt,m,06/05/2012, 87  gostwyck  road  lachielle ,armidale,2350.0,nsw, 02  1738  8716 ,john88@gmail.com
rec-70001,c187658829,10, 3053  44822  1  2 ,,122,-99,26,77,219,0,low-energy,2020-07-24t04:56+00:00,R86958278,9,primary-school,,-9999.0,,0,2019-01-25T01:16+00:00,harold,anthony,brown,f,15/09/2010, 9  canberra  avenue  southside  cvan  park ,fyshwick,2609.0,act,,amhmkfjspc@aol.com
rec-70001,c187658829,10, 3053  44822  1  2 ,,122,-99,26,77,219,0,low-energy,2020-07-24t04:56+00:00,R68958782,10,primary-school,,0.0,,0,2020-02-08t24:35+00:00,harold,anthony,brown,f,15/09/2010, 9  canberra  avenue  southside  cvan  park ,fyshwick,2609.0,act, 02  0031  3386 ,amhmkfjspc@aol.com
rec-96592,e142979576,5, 1455  65769  1  3 ,,102,18,17,76,133,0,sleep-disturbance,2014-02-22t08:35+00:00,R74299657,11,primary-school,,0.0,,0,2020-04-19t21:27+00:00,jeffrey,ray,rutt,m,24/01/2009, 3  admiralty  drive  the  nelson , paradise  waters ,4217.0,qld, 07  2657  2359 ,jeffrey83@yahoo.com
rec-5436,b157861977,9, 5854  77252  2  3 ,,129,27,16,76,136,0,rosacea,2015-05-19t07:15+00:00,R69857177,14,secondary-school,,0.0,,0,2020-04-10t04:09+00:00,olivia,bell,cox,m,28/03/2006, 1025  dales  creek  road  argyle ,bunnan,2337.0,nsw, 02  9801  3358 ,pnfbegasjb@yahoo.com
rec-90806,i136017786,10, 2798  91988  1  3 ,,149,42,18,78,163,0,musculosketal-pain,2020-03-13t13:59+00:00,R61687307,10,primary-school,,,,0,2020-03-18t09:41+00:00,christopher,edward,lyons,f,23/03/2010, 5  allamurr  court  dunbar  heights ,palmerston,830.0,nt, 08  9392  1661 ,lyons.christopher@yahoo.com
rec-56737,i197586730,13, 6283  59953  1  3 ,,136,71,38,79,98,0,headache,2017-08-20t10:27+00:00,R50367879,16,senior-secondary-school,casual-worker,0.0, 6692  5119  4636  9734 ,3,2020-07-25t04:20+00:00,pamela,margaret,rivera,f,23/10/2004, 333  handford  road  symes  grove ,taigum,4018.0,qld, 07  9542  0398 ,pamela9@gmail.com
rec-52206,h126574942,10, 1281  10717  2  2 ,,143,28,13,73,184,0,low-energy,2013-04-19t01:12+00:00,R24967245,17,senior-secondary-school,casual-worker,0.0, 0220  2809  9718  5540 ,2,2020-07-04t04:10+00:00,joshua,jerome,miller,m,24/03/2003, 27  arrow  drive  hmas ,coonawarra,820.0,nt, 08  2453  4181 ,joshua33@mail.com
rec-23298,b164006081,8, 8901  62835  2  2 ,,139,29,15,75,211,0,anemia,2013-12-04t04:48+00:00,R00860641,15,secondary-school,,0.0,,0,2020-05-21t05:21+00:00,sandie,demetrius,hall,f,03/01/2005, 161  london  circuit  colonial  building , canberra  city ,3192.0,act, 02  6177  5868 ,sandie77@mail.com.au
